id_prov;prov;var1;var2;svar1;svar2;value;value_abs;covar
54;Misiones;P__09_02_PORC;H__19D_01_PORC;Primario PORC;Con teléfono de línea PORC;-0.820;0.820;-310.254
54;Misiones;H__19D_02_PORC;P__12_02_PORC;Sin teléfono de línea PORC;No utiliza computadora PORC;0.882;0.882;424.632
54;Misiones;H__19D_02_PORC;V__INCALSERV_03_PORC;Sin teléfono de línea PORC;Calidad de Servicios BasicosInsuficiente PORC;0.828;0.828;600.919
54;Misiones;H__19D_02_PORC;V__INCALCONS_03_PORC;Sin teléfono de línea PORC;Calidad constructiva Insuficiente PORC;0.815;0.815;519.958
54;Misiones;H__19D_02_PORC;P__09_02_PORC;Sin teléfono de línea PORC;Primario PORC;0.844;0.844;324.091
54;Misiones;H__19D_02_PORC;P__12_01_PORC;Sin teléfono de línea PORC;Si tiliza computadora PORC;-0.869;0.869;-421.299
54;Misiones;H__19D_02_PORC;V__INCALCONS_01_PORC;Sin teléfono de línea PORC;Calidad constructiva Satisfactoria PORC;-0.821;0.821;-462.254
54;Misiones;P__09_04_PORC;H__14_06_PORC;Secundario PORC;Leña o carbón PORC;-0.832;0.832;-291.603
54;Misiones;P__09_04_PORC;H__11_01_PORC;Secundario PORC;Si tiene cadena y mochila en el baño PORC;0.871;0.871;258.450
54;Misiones;P__09_04_PORC;V__INCALSERV_03_PORC;Secundario PORC;Calidad de Servicios BasicosInsuficiente PORC;-0.801;0.801;-243.872
54;Misiones;P__09_04_PORC;V__INCALCONS_03_PORC;Secundario PORC;Calidad constructiva Insuficiente PORC;-0.827;0.827;-221.059
54;Misiones;P__09_04_PORC;H__11_02_PORC;Secundario PORC;No tiene cadena y mochila en el baño PORC;-0.811;0.811;-206.819
54;Misiones;P__09_04_PORC;H__14_04_PORC;Secundario PORC;Gas en garrafa PORC;0.810;0.810;270.160
54;Misiones;P__09_04_PORC;H__19B_01_PORC;Secundario PORC;Con computadora PORC;0.818;0.818;164.610
54;Misiones;P__09_04_PORC;V__INCALCONS_01_PORC;Secundario PORC;Calidad constructiva Satisfactoria PORC;0.804;0.804;189.816
54;Misiones;P__09_04_PORC;H__19D_01_PORC;Secundario PORC;Con teléfono de línea PORC;0.822;0.822;190.436
54;Misiones;P__09_04_PORC;H__08_01_PORC;Secundario PORC;Por cañeria dentro de la vivienda PORC;0.810;0.810;222.372
54;Misiones;H__12_04_PORC;V__INCALCONS_03_PORC;A hoyo, excavación en la tierra, etc. PORC;Calidad constructiva Insuficiente PORC;0.827;0.827;489.899
54;Misiones;H__07_02_PORC;V__INMAT_01_PORC;Sin revestimiento interior o cielorraso del techo PORC;Calidad 1 PORC;-0.814;0.814;-366.502
54;Misiones;H__11_02_PORC;P__12_02_PORC;No tiene cadena y mochila en el baño PORC;No utiliza computadora PORC;0.827;0.827;432.182
54;Misiones;H__11_02_PORC;V__INCALSERV_03_PORC;No tiene cadena y mochila en el baño PORC;Calidad de Servicios BasicosInsuficiente PORC;0.839;0.839;661.601
54;Misiones;H__11_02_PORC;V__INCALCONS_03_PORC;No tiene cadena y mochila en el baño PORC;Calidad constructiva Insuficiente PORC;0.909;0.909;629.535
54;Misiones;H__11_02_PORC;P__09_04_PORC;No tiene cadena y mochila en el baño PORC;Secundario PORC;-0.811;0.811;-206.819
54;Misiones;H__11_02_PORC;P__12_01_PORC;No tiene cadena y mochila en el baño PORC;Si tiliza computadora PORC;-0.825;0.825;-434.330
54;Misiones;H__11_02_PORC;V__INCALCONS_01_PORC;No tiene cadena y mochila en el baño PORC;Calidad constructiva Satisfactoria PORC;-0.837;0.837;-512.265
54;Misiones;H__14_04_PORC;V__URP_01_PORC;Gas en garrafa PORC;Area Urbano PORC;0.846;0.846;1375.465
54;Misiones;H__14_04_PORC;P__09_04_PORC;Gas en garrafa PORC;Secundario PORC;0.810;0.810;270.160
54;Misiones;H__14_04_PORC;V__URP_03_PORC;Gas en garrafa PORC;Area Rural disperso PORC;-0.867;0.867;-1344.706
54;Misiones;H__06_06_PORC;V__INMAT_04_PORC;Chapa de cartón PORC;Calidad 4 PORC;0.890;0.890;171.201
54;Misiones;H__19B_02_PORC;P__12_02_PORC;Sin computadora PORC;No utiliza computadora PORC;0.942;0.942;395.649
54;Misiones;H__19B_02_PORC;V__INCALSERV_03_PORC;Sin computadora PORC;Calidad de Servicios BasicosInsuficiente PORC;0.834;0.834;527.747
54;Misiones;H__19B_02_PORC;V__INCALCONS_03_PORC;Sin computadora PORC;Calidad constructiva Insuficiente PORC;0.841;0.841;467.748
54;Misiones;H__19B_02_PORC;P__09_02_PORC;Sin computadora PORC;Primario PORC;0.888;0.888;297.187
54;Misiones;H__19B_02_PORC;P__12_01_PORC;Sin computadora PORC;Si tiliza computadora PORC;-0.904;0.904;-382.208
54;Misiones;H__19B_02_PORC;P__09_06_PORC;Sin computadora PORC;Superior no universitario PORC;-0.849;0.849;-74.166
54;Misiones;H__19B_02_PORC;P__09_07_PORC;Sin computadora PORC;Universitario PORC;-0.802;0.802;-124.318
54;Misiones;H__19B_02_PORC;V__INCALCONS_01_PORC;Sin computadora PORC;Calidad constructiva Satisfactoria PORC;-0.819;0.819;-402.336
54;Misiones;H__19B_01_PORC;P__12_02_PORC;Con computadora PORC;No utiliza computadora PORC;-0.918;0.918;-378.609
54;Misiones;H__19B_01_PORC;V__INCALSERV_03_PORC;Con computadora PORC;Calidad de Servicios BasicosInsuficiente PORC;-0.825;0.825;-513.541
54;Misiones;H__19B_01_PORC;V__INCALCONS_03_PORC;Con computadora PORC;Calidad constructiva Insuficiente PORC;-0.836;0.836;-457.218
54;Misiones;H__19B_01_PORC;P__09_02_PORC;Con computadora PORC;Primario PORC;-0.861;0.861;-283.349
54;Misiones;H__19B_01_PORC;P__09_04_PORC;Con computadora PORC;Secundario PORC;0.818;0.818;164.610
54;Misiones;H__19B_01_PORC;P__12_01_PORC;Con computadora PORC;Si tiliza computadora PORC;0.941;0.941;391.090
54;Misiones;H__19B_01_PORC;P__09_06_PORC;Con computadora PORC;Superior no universitario PORC;0.878;0.878;75.363
54;Misiones;H__19B_01_PORC;P__09_07_PORC;Con computadora PORC;Universitario PORC;0.825;0.825;125.714
54;Misiones;H__19B_01_PORC;V__INCALCONS_01_PORC;Con computadora PORC;Calidad constructiva Satisfactoria PORC;0.853;0.853;411.831
54;Misiones;P__12_01_PORC;H__14_06_PORC;Si tiliza computadora PORC;Leña o carbón PORC;-0.826;0.826;-597.116
54;Misiones;P__12_01_PORC;H__11_01_PORC;Si tiliza computadora PORC;Si tiene cadena y mochila en el baño PORC;0.879;0.879;538.454
54;Misiones;P__12_01_PORC;V__INCALSERV_03_PORC;Si tiliza computadora PORC;Calidad de Servicios BasicosInsuficiente PORC;-0.847;0.847;-531.613
54;Misiones;P__12_01_PORC;V__INCALCONS_03_PORC;Si tiliza computadora PORC;Calidad constructiva Insuficiente PORC;-0.850;0.850;-469.196
54;Misiones;P__12_01_PORC;H__19D_02_PORC;Si tiliza computadora PORC;Sin teléfono de línea PORC;-0.869;0.869;-421.299
54;Misiones;P__12_01_PORC;H__11_02_PORC;Si tiliza computadora PORC;No tiene cadena y mochila en el baño PORC;-0.825;0.825;-434.330
54;Misiones;P__12_01_PORC;H__19B_02_PORC;Si tiliza computadora PORC;Sin computadora PORC;-0.904;0.904;-382.208
54;Misiones;P__12_01_PORC;H__19B_01_PORC;Si tiliza computadora PORC;Con computadora PORC;0.941;0.941;391.090
54;Misiones;P__12_01_PORC;V__INCALCONS_01_PORC;Si tiliza computadora PORC;Calidad constructiva Satisfactoria PORC;0.867;0.867;422.356
54;Misiones;P__12_01_PORC;H__19D_01_PORC;Si tiliza computadora PORC;Con teléfono de línea PORC;0.900;0.900;430.181
54;Misiones;P__12_01_PORC;H__08_01_PORC;Si tiliza computadora PORC;Por cañeria dentro de la vivienda PORC;0.830;0.830;470.285
54;Misiones;V__INCALSERV_01_PORC;H__12_01_PORC;Calidad de Servicios Basicos Satisfactorio PORC;A red publica (cloaca) PORC;0.980;0.980;620.075
54;Misiones;P__09_06_PORC;H__19B_02_PORC;Superior no universitario PORC;Sin computadora PORC;-0.849;0.849;-74.166
54;Misiones;P__09_06_PORC;H__19B_01_PORC;Superior no universitario PORC;Con computadora PORC;0.878;0.878;75.363
54;Misiones;P__09_06_PORC;H__19D_01_PORC;Superior no universitario PORC;Con teléfono de línea PORC;0.809;0.809;79.830
54;Misiones;P__09_07_PORC;H__19B_02_PORC;Universitario PORC;Sin computadora PORC;-0.802;0.802;-124.318
54;Misiones;P__09_07_PORC;H__19B_01_PORC;Universitario PORC;Con computadora PORC;0.825;0.825;125.714
54;Misiones;H__12_02_PORC;V__INCALSERV_02_PORC;A cámara séptica y pozo ciego PORC;Calidad de Servicios Basicos Basico PORC;0.913;0.913;550.774
54;Misiones;H__07_01_PORC;V__INMAT_01_PORC;Con revestimiento interior o cielorraso del techo PORC;Calidad 1 PORC;0.829;0.829;378.154
54;Misiones;V__URP_03_PORC;H__14_06_PORC;Area Rural disperso PORC;Leña o carbón PORC;0.875;0.875;1425.860
54;Misiones;V__URP_03_PORC;H__09_01_PORC;Area Rural disperso PORC;Red pública PORC;-0.884;0.884;-1615.165
54;Misiones;V__URP_03_PORC;H__14_04_PORC;Area Rural disperso PORC;Gas en garrafa PORC;-0.867;0.867;-1344.706
54;Misiones;V__INCALCONS_01_PORC;H__11_01_PORC;Calidad constructiva Satisfactoria PORC;Si tiene cadena y mochila en el baño PORC;0.900;0.900;640.955
54;Misiones;V__INCALCONS_01_PORC;P__12_02_PORC;Calidad constructiva Satisfactoria PORC;No utiliza computadora PORC;-0.822;0.822;-397.738
54;Misiones;V__INCALCONS_01_PORC;H__19D_02_PORC;Calidad constructiva Satisfactoria PORC;Sin teléfono de línea PORC;-0.821;0.821;-462.254
54;Misiones;V__INCALCONS_01_PORC;P__09_04_PORC;Calidad constructiva Satisfactoria PORC;Secundario PORC;0.804;0.804;189.816
54;Misiones;V__INCALCONS_01_PORC;H__11_02_PORC;Calidad constructiva Satisfactoria PORC;No tiene cadena y mochila en el baño PORC;-0.837;0.837;-512.265
54;Misiones;V__INCALCONS_01_PORC;H__19B_02_PORC;Calidad constructiva Satisfactoria PORC;Sin computadora PORC;-0.819;0.819;-402.336
54;Misiones;V__INCALCONS_01_PORC;H__19B_01_PORC;Calidad constructiva Satisfactoria PORC;Con computadora PORC;0.853;0.853;411.831
54;Misiones;V__INCALCONS_01_PORC;P__12_01_PORC;Calidad constructiva Satisfactoria PORC;Si tiliza computadora PORC;0.867;0.867;422.356
54;Misiones;V__INCALCONS_01_PORC;H__19D_01_PORC;Calidad constructiva Satisfactoria PORC;Con teléfono de línea PORC;0.849;0.849;471.749
54;Misiones;V__INCALCONS_01_PORC;H__08_01_PORC;Calidad constructiva Satisfactoria PORC;Por cañeria dentro de la vivienda PORC;0.874;0.874;575.648
54;Misiones;H__19D_01_PORC;P__12_02_PORC;Con teléfono de línea PORC;No utiliza computadora PORC;-0.859;0.859;-407.592
54;Misiones;H__19D_01_PORC;V__INCALSERV_03_PORC;Con teléfono de línea PORC;Calidad de Servicios BasicosInsuficiente PORC;-0.820;0.820;-586.714
54;Misiones;H__19D_01_PORC;V__INCALCONS_03_PORC;Con teléfono de línea PORC;Calidad constructiva Insuficiente PORC;-0.810;0.810;-509.428
54;Misiones;H__19D_01_PORC;P__09_02_PORC;Con teléfono de línea PORC;Primario PORC;-0.820;0.820;-310.254
54;Misiones;H__19D_01_PORC;P__09_04_PORC;Con teléfono de línea PORC;Secundario PORC;0.822;0.822;190.436
54;Misiones;H__19D_01_PORC;P__12_01_PORC;Con teléfono de línea PORC;Si tiliza computadora PORC;0.900;0.900;430.181
54;Misiones;H__19D_01_PORC;P__09_06_PORC;Con teléfono de línea PORC;Superior no universitario PORC;0.809;0.809;79.830
54;Misiones;H__19D_01_PORC;V__INCALCONS_01_PORC;Con teléfono de línea PORC;Calidad constructiva Satisfactoria PORC;0.849;0.849;471.749
54;Misiones;H__08_01_PORC;V__INCALCONS_03_PORC;Por cañeria dentro de la vivienda PORC;Calidad constructiva Insuficiente PORC;-0.875;0.875;-652.536
54;Misiones;H__08_01_PORC;P__09_04_PORC;Por cañeria dentro de la vivienda PORC;Secundario PORC;0.810;0.810;222.372
54;Misiones;H__08_01_PORC;P__12_01_PORC;Por cañeria dentro de la vivienda PORC;Si tiliza computadora PORC;0.830;0.830;470.285
54;Misiones;H__08_01_PORC;V__INCALCONS_01_PORC;Por cañeria dentro de la vivienda PORC;Calidad constructiva Satisfactoria PORC;0.874;0.874;575.648
54;Misiones;H__08_01_PORC;V__INMAT_01_PORC;Por cañeria dentro de la vivienda PORC;Calidad 1 PORC;0.804;0.804;471.448
54;Misiones;V__INMAT_04_PORC;H__06_06_PORC;Calidad 4 PORC;Chapa de cartón PORC;0.890;0.890;171.201
54;Misiones;V__INMAT_01_PORC;H__07_02_PORC;Calidad 1 PORC;Sin revestimiento interior o cielorraso del techo PORC;-0.814;0.814;-366.502
54;Misiones;V__INMAT_01_PORC;H__07_01_PORC;Calidad 1 PORC;Con revestimiento interior o cielorraso del techo PORC;0.829;0.829;378.154
54;Misiones;V__INMAT_01_PORC;H__08_01_PORC;Calidad 1 PORC;Por cañeria dentro de la vivienda PORC;0.804;0.804;471.448
54;Misiones;H__08_02_PORC;V__INCALCONS_03_PORC;Fuera de la vivienda pero dentro del terreno PORC;Calidad constructiva Insuficiente PORC;0.828;0.828;457.184
30;Entre Ríos;H__12_01_PORC;V__URP_01_PORC;A red publica (cloaca) PORC;Area Urbano PORC;0.816;0.816;1755.675
30;Entre Ríos;H__12_01_PORC;V__INCALSERV_03_PORC;A red publica (cloaca) PORC;Calidad de Servicios BasicosInsuficiente PORC;-0.896;0.896;-1238.566
30;Entre Ríos;H__12_01_PORC;V__INCALSERV_01_PORC;A red publica (cloaca) PORC;Calidad de Servicios Basicos Satisfactorio PORC;0.989;0.989;1596.403
30;Entre Ríos;H__12_01_PORC;V__URP_03_PORC;A red publica (cloaca) PORC;Area Rural disperso PORC;-0.804;0.804;-1694.354
30;Entre Ríos;V__URP_01_PORC;H__12_01_PORC;Area Urbano PORC;A red publica (cloaca) PORC;0.816;0.816;1755.675
30;Entre Ríos;V__URP_01_PORC;H__09_01_PORC;Area Urbano PORC;Red pública PORC;0.851;0.851;1928.834
30;Entre Ríos;H__11_01_PORC;V__INCALCONS_03_PORC;Si tiene cadena y mochila en el baño PORC;Calidad constructiva Insuficiente PORC;-0.861;0.861;-247.282
30;Entre Ríos;P__12_02_PORC;H__19D_02_PORC;No utiliza computadora PORC;Sin teléfono de línea PORC;0.818;0.818;438.555
30;Entre Ríos;P__12_02_PORC;H__19B_02_PORC;No utiliza computadora PORC;Sin computadora PORC;0.914;0.914;373.084
30;Entre Ríos;P__12_02_PORC;H__19B_01_PORC;No utiliza computadora PORC;Con computadora PORC;-0.902;0.902;-366.833
30;Entre Ríos;P__12_02_PORC;H__19D_01_PORC;No utiliza computadora PORC;Con teléfono de línea PORC;-0.808;0.808;-432.304
30;Entre Ríos;H__09_01_PORC;V__URP_01_PORC;Red pública PORC;Area Urbano PORC;0.851;0.851;1928.834
30;Entre Ríos;H__09_01_PORC;V__INCALSERV_03_PORC;Red pública PORC;Calidad de Servicios BasicosInsuficiente PORC;-0.835;0.835;-1215.830
30;Entre Ríos;H__09_01_PORC;V__INCALSERV_01_PORC;Red pública PORC;Calidad de Servicios Basicos Satisfactorio PORC;0.809;0.809;1375.739
30;Entre Ríos;H__09_01_PORC;V__URP_03_PORC;Red pública PORC;Area Rural disperso PORC;-0.936;0.936;-2077.598
30;Entre Ríos;H__05_03_PORC;V__INMAT_04_PORC;Tierra o ladrillo suelto PORC;Calidad 4 PORC;0.863;0.863;66.405
30;Entre Ríos;V__INCALSERV_03_PORC;H__12_01_PORC;Calidad de Servicios BasicosInsuficiente PORC;A red publica (cloaca) PORC;-0.896;0.896;-1238.566
30;Entre Ríos;V__INCALSERV_03_PORC;H__09_01_PORC;Calidad de Servicios BasicosInsuficiente PORC;Red pública PORC;-0.835;0.835;-1215.830
30;Entre Ríos;V__INCALCONS_03_PORC;H__11_01_PORC;Calidad constructiva Insuficiente PORC;Si tiene cadena y mochila en el baño PORC;-0.861;0.861;-247.282
30;Entre Ríos;V__INCALCONS_03_PORC;H__11_02_PORC;Calidad constructiva Insuficiente PORC;No tiene cadena y mochila en el baño PORC;0.805;0.805;193.942
30;Entre Ríos;V__INCALCONS_03_PORC;H__08_01_PORC;Calidad constructiva Insuficiente PORC;Por cañeria dentro de la vivienda PORC;-0.869;0.869;-270.699
30;Entre Ríos;V__INCALCONS_03_PORC;H__08_02_PORC;Calidad constructiva Insuficiente PORC;Fuera de la vivienda pero dentro del terreno PORC;0.803;0.803;187.019
30;Entre Ríos;P__09_02_PORC;H__19D_02_PORC;Primario PORC;Sin teléfono de línea PORC;0.818;0.818;376.061
30;Entre Ríos;P__09_02_PORC;H__19B_02_PORC;Primario PORC;Sin computadora PORC;0.825;0.825;288.891
30;Entre Ríos;P__09_02_PORC;H__19B_01_PORC;Primario PORC;Con computadora PORC;-0.814;0.814;-283.559
30;Entre Ríos;P__09_02_PORC;H__19D_01_PORC;Primario PORC;Con teléfono de línea PORC;-0.808;0.808;-370.729
30;Entre Ríos;H__19D_02_PORC;P__12_02_PORC;Sin teléfono de línea PORC;No utiliza computadora PORC;0.818;0.818;438.555
30;Entre Ríos;H__19D_02_PORC;P__09_02_PORC;Sin teléfono de línea PORC;Primario PORC;0.818;0.818;376.061
30;Entre Ríos;H__19D_02_PORC;P__12_01_PORC;Sin teléfono de línea PORC;Si tiliza computadora PORC;-0.820;0.820;-427.001
30;Entre Ríos;H__11_02_PORC;V__INCALCONS_03_PORC;No tiene cadena y mochila en el baño PORC;Calidad constructiva Insuficiente PORC;0.805;0.805;193.942
30;Entre Ríos;H__05_01_PORC;V__INCALCONS_01_PORC;Cerámica, baldosa, mosaico, mármol, madera o alfombrado PORC;Calidad constructiva Satisfactoria PORC;0.832;0.832;438.008
30;Entre Ríos;H__05_01_PORC;V__INMAT_01_PORC;Cerámica, baldosa, mosaico, mármol, madera o alfombrado PORC;Calidad 1 PORC;0.848;0.848;433.260
30;Entre Ríos;H__09_02_PORC;V__URP_03_PORC;Perforación con bomba a motor PORC;Area Rural disperso PORC;0.814;0.814;1349.752
30;Entre Ríos;H__19B_02_PORC;P__12_02_PORC;Sin computadora PORC;No utiliza computadora PORC;0.914;0.914;373.084
30;Entre Ríos;H__19B_02_PORC;P__09_02_PORC;Sin computadora PORC;Primario PORC;0.825;0.825;288.891
30;Entre Ríos;H__19B_02_PORC;P__12_01_PORC;Sin computadora PORC;Si tiliza computadora PORC;-0.908;0.908;-359.969
30;Entre Ríos;H__19B_01_PORC;P__12_02_PORC;Con computadora PORC;No utiliza computadora PORC;-0.902;0.902;-366.833
30;Entre Ríos;H__19B_01_PORC;P__09_02_PORC;Con computadora PORC;Primario PORC;-0.814;0.814;-283.559
30;Entre Ríos;H__19B_01_PORC;P__12_01_PORC;Con computadora PORC;Si tiliza computadora PORC;0.923;0.923;364.304
30;Entre Ríos;P__12_01_PORC;H__19D_02_PORC;Si tiliza computadora PORC;Sin teléfono de línea PORC;-0.820;0.820;-427.001
30;Entre Ríos;P__12_01_PORC;H__19B_02_PORC;Si tiliza computadora PORC;Sin computadora PORC;-0.908;0.908;-359.969
30;Entre Ríos;P__12_01_PORC;H__19B_01_PORC;Si tiliza computadora PORC;Con computadora PORC;0.923;0.923;364.304
30;Entre Ríos;P__12_01_PORC;H__19D_01_PORC;Si tiliza computadora PORC;Con teléfono de línea PORC;0.831;0.831;431.336
30;Entre Ríos;V__INCALSERV_01_PORC;H__12_01_PORC;Calidad de Servicios Basicos Satisfactorio PORC;A red publica (cloaca) PORC;0.989;0.989;1596.403
30;Entre Ríos;V__INCALSERV_01_PORC;H__09_01_PORC;Calidad de Servicios Basicos Satisfactorio PORC;Red pública PORC;0.809;0.809;1375.739
30;Entre Ríos;V__URP_03_PORC;H__12_01_PORC;Area Rural disperso PORC;A red publica (cloaca) PORC;-0.804;0.804;-1694.354
30;Entre Ríos;V__URP_03_PORC;H__09_01_PORC;Area Rural disperso PORC;Red pública PORC;-0.936;0.936;-2077.598
30;Entre Ríos;V__URP_03_PORC;H__09_02_PORC;Area Rural disperso PORC;Perforación con bomba a motor PORC;0.814;0.814;1349.752
30;Entre Ríos;V__INCALCONS_01_PORC;H__05_01_PORC;Calidad constructiva Satisfactoria PORC;Cerámica, baldosa, mosaico, mármol, madera o alfombrado PORC;0.832;0.832;438.008
30;Entre Ríos;H__19D_01_PORC;P__12_02_PORC;Con teléfono de línea PORC;No utiliza computadora PORC;-0.808;0.808;-432.304
30;Entre Ríos;H__19D_01_PORC;P__09_02_PORC;Con teléfono de línea PORC;Primario PORC;-0.808;0.808;-370.729
30;Entre Ríos;H__19D_01_PORC;P__12_01_PORC;Con teléfono de línea PORC;Si tiliza computadora PORC;0.831;0.831;431.336
30;Entre Ríos;H__08_01_PORC;V__INCALCONS_03_PORC;Por cañeria dentro de la vivienda PORC;Calidad constructiva Insuficiente PORC;-0.869;0.869;-270.699
30;Entre Ríos;V__INMAT_04_PORC;H__05_03_PORC;Calidad 4 PORC;Tierra o ladrillo suelto PORC;0.863;0.863;66.405
30;Entre Ríos;V__INMAT_01_PORC;H__05_01_PORC;Calidad 1 PORC;Cerámica, baldosa, mosaico, mármol, madera o alfombrado PORC;0.848;0.848;433.260
30;Entre Ríos;H__08_02_PORC;V__INCALCONS_03_PORC;Fuera de la vivienda pero dentro del terreno PORC;Calidad constructiva Insuficiente PORC;0.803;0.803;187.019
50;Mendoza;H__TOTPERS_01_PORC;P__01_01_PORC;1 persona en el hogar PORC;Jefe(a) PORC;0.825;0.825;39.623
50;Mendoza;H__06_07_PORC;V__INCALCONS_03_PORC;Caña, palma, tabla o paja con o sin barro PORC;Calidad constructiva Insuficiente PORC;0.871;0.871;144.978
50;Mendoza;H__06_07_PORC;V__INMAT_04_PORC;Caña, palma, tabla o paja con o sin barro PORC;Calidad 4 PORC;0.960;0.960;107.087
50;Mendoza;H__12_01_PORC;V__INCALSERV_03_PORC;A red publica (cloaca) PORC;Calidad de Servicios BasicosInsuficiente PORC;-0.829;0.829;-841.600
50;Mendoza;H__12_01_PORC;V__INCALSERV_01_PORC;A red publica (cloaca) PORC;Calidad de Servicios Basicos Satisfactorio PORC;0.954;0.954;1478.594
50;Mendoza;H__ALGUNBI_02_PORC;V__INCALCONS_03_PORC;Al menos un indicador NBI PORC;Calidad constructiva Insuficiente PORC;0.846;0.846;114.924
50;Mendoza;H__11_01_PORC;V__INCALCONS_03_PORC;Si tiene cadena y mochila en el baño PORC;Calidad constructiva Insuficiente PORC;-0.849;0.849;-204.837
50;Mendoza;P__12_02_PORC;H__19D_02_PORC;No utiliza computadora PORC;Sin teléfono de línea PORC;0.804;0.804;323.247
50;Mendoza;P__12_02_PORC;H__19B_02_PORC;No utiliza computadora PORC;Sin computadora PORC;0.945;0.945;266.549
50;Mendoza;P__12_02_PORC;H__19B_01_PORC;No utiliza computadora PORC;Con computadora PORC;-0.916;0.916;-257.192
50;Mendoza;P__01_01_PORC;H__TOTPERS_01_PORC;Jefe(a) PORC;1 persona en el hogar PORC;0.825;0.825;39.623
50;Mendoza;P__01_01_PORC;H__INDHAC_01_PORC;Jefe(a) PORC;Hasta 0.50 personas por cuarto PORC;0.820;0.820;56.481
50;Mendoza;V__INCALSERV_03_PORC;H__12_01_PORC;Calidad de Servicios BasicosInsuficiente PORC;A red publica (cloaca) PORC;-0.829;0.829;-841.600
50;Mendoza;V__INCALSERV_03_PORC;H__05_01_PORC;Calidad de Servicios BasicosInsuficiente PORC;Cerámica, baldosa, mosaico, mármol, madera o alfombrado PORC;-0.806;0.806;-485.518
50;Mendoza;V__INCALSERV_03_PORC;H__12_03_PORC;Calidad de Servicios BasicosInsuficiente PORC;Sólo a pozo ciego PORC;0.859;0.859;403.123
50;Mendoza;V__INCALSERV_02_PORC;H__12_02_PORC;Calidad de Servicios Basicos Basico PORC;A cámara séptica y pozo ciego PORC;0.904;0.904;375.912
50;Mendoza;V__INCALCONS_03_PORC;H__06_07_PORC;Calidad constructiva Insuficiente PORC;Caña, palma, tabla o paja con o sin barro PORC;0.871;0.871;144.978
50;Mendoza;V__INCALCONS_03_PORC;H__ALGUNBI_02_PORC;Calidad constructiva Insuficiente PORC;Al menos un indicador NBI PORC;0.846;0.846;114.924
50;Mendoza;V__INCALCONS_03_PORC;H__11_01_PORC;Calidad constructiva Insuficiente PORC;Si tiene cadena y mochila en el baño PORC;-0.849;0.849;-204.837
50;Mendoza;V__INCALCONS_03_PORC;H__11_02_PORC;Calidad constructiva Insuficiente PORC;No tiene cadena y mochila en el baño PORC;0.872;0.872;138.436
50;Mendoza;V__INCALCONS_03_PORC;H__05_01_PORC;Calidad constructiva Insuficiente PORC;Cerámica, baldosa, mosaico, mármol, madera o alfombrado PORC;-0.833;0.833;-325.290
50;Mendoza;V__INCALCONS_03_PORC;H__14_04_PORC;Calidad constructiva Insuficiente PORC;Gas en garrafa PORC;0.816;0.816;411.258
50;Mendoza;V__INCALCONS_03_PORC;H__14_01_PORC;Calidad constructiva Insuficiente PORC;Gas de red PORC;-0.824;0.824;-463.225
50;Mendoza;V__INCALCONS_03_PORC;H__08_01_PORC;Calidad constructiva Insuficiente PORC;Por cañeria dentro de la vivienda PORC;-0.835;0.835;-214.471
50;Mendoza;V__INCALCONS_03_PORC;H__08_02_PORC;Calidad constructiva Insuficiente PORC;Fuera de la vivienda pero dentro del terreno PORC;0.866;0.866;161.563
50;Mendoza;P__09_02_PORC;H__19D_02_PORC;Primario PORC;Sin teléfono de línea PORC;0.831;0.831;306.031
50;Mendoza;P__09_02_PORC;H__14_04_PORC;Primario PORC;Gas en garrafa PORC;0.809;0.809;349.545
50;Mendoza;P__09_02_PORC;H__19B_02_PORC;Primario PORC;Sin computadora PORC;0.899;0.899;232.368
50;Mendoza;P__09_02_PORC;H__14_01_PORC;Primario PORC;Gas de red PORC;-0.801;0.801;-386.094
50;Mendoza;P__09_02_PORC;H__19B_01_PORC;Primario PORC;Con computadora PORC;-0.906;0.906;-233.066
50;Mendoza;P__09_02_PORC;H__05_02_PORC;Primario PORC;Cemento o ladrillo fijo PORC;0.808;0.808;227.977
50;Mendoza;P__09_02_PORC;H__19D_01_PORC;Primario PORC;Con teléfono de línea PORC;-0.833;0.833;-306.729
50;Mendoza;H__19D_02_PORC;P__12_02_PORC;Sin teléfono de línea PORC;No utiliza computadora PORC;0.804;0.804;323.247
50;Mendoza;H__19D_02_PORC;P__09_02_PORC;Sin teléfono de línea PORC;Primario PORC;0.831;0.831;306.031
50;Mendoza;H__19D_02_PORC;P__12_01_PORC;Sin teléfono de línea PORC;Si tiliza computadora PORC;-0.809;0.809;-337.408
50;Mendoza;H__07_02_PORC;V__INCALCONS_01_PORC;Sin revestimiento interior o cielorraso del techo PORC;Calidad constructiva Satisfactoria PORC;-0.855;0.855;-420.436
50;Mendoza;H__07_02_PORC;V__INMAT_01_PORC;Sin revestimiento interior o cielorraso del techo PORC;Calidad 1 PORC;-0.857;0.857;-416.372
50;Mendoza;H__11_02_PORC;V__INCALCONS_03_PORC;No tiene cadena y mochila en el baño PORC;Calidad constructiva Insuficiente PORC;0.872;0.872;138.436
50;Mendoza;H__05_01_PORC;V__INCALSERV_03_PORC;Cerámica, baldosa, mosaico, mármol, madera o alfombrado PORC;Calidad de Servicios BasicosInsuficiente PORC;-0.806;0.806;-485.518
